"BUSINESS_ID	",IMAGE_ID
10025381,10125381
10025382,10125382
10025383,10125383
10025384,10125384
10025385,10125385
10025386,10125386
10025387,10125387
10025388,10125388
10025389,10125389
10025390,10125390
10025391,10125391
10025392,10125392
10025393,10125393
10025394,10125394
10025395,10125395
10025396,10125396
10025397,10125397
10025398,10125398
10025399,10125399
10025400,10125400
10025401,10125401
10025402,10125402
10025403,10125403
10025404,10125404
10025405,10125405
10025406,10125406
10025407,10125407
10025408,10125408
10025409,10125409
10025410,10125410
10025411,10125411
10025412,10125412
10025413,10125413
10025414,10125414
10025415,10125415
10025416,10125416
10025417,10125417
10025418,10125418
10025419,10125419
10025420,10125420
10025421,10125421
10025422,10125422
10025423,10125423
10025424,10125424
10025425,10125425
10025426,10125426
10025427,10125427
10025428,10125428
10025429,10125429
10025430,10125430
10025431,10125431
10025432,10125432
10025433,10125433
10025434,10125434
10025435,10125435
10025436,10125436
10025437,10125437
10025438,10125438
10025439,10125439
10025440,10125440
10025441,10125441
10025442,10125442
10025443,10125443
10025444,10125444
10025445,10125445
10025446,10125446
10025447,10125447
10025448,10125448
10025449,10125449
10025450,10125450
10025451,10125451
10025452,10125452
10025453,10125453
10025454,10125454
10025455,10125455
10025456,10125456
10025457,10125457
10025458,10125458
10025459,10125459
10025460,10125460
10025461,10125461
10025462,10125462
10025463,10125463
10025464,10125464
10025465,10125465
10025466,10125466
10025467,10125467
10025468,10125468
10025469,10125469
10025470,10125470
10025471,10125471
10025472,10125472
10025473,10125473
10025474,10125474
10025475,10125475
10025476,10125476
10025477,10125477
10025478,10125478
10025479,10125479
10025480,10125480
10025481,10125481
10025482,10125482
10025483,10125483
10025484,10125484
10025485,10125485
10025486,10125486
10025487,10125487
10025488,10125488
10025489,10125489
10025490,10125490
10025491,10125491
10025492,10125492
10025493,10125493
10025494,10125494
10025495,10125495
10025496,10125496
10025497,10125497
10025498,10125498
10025499,10125499
10025500,10125500
10025501,10125501
10025502,10125502
10025503,10125503
10025504,10125504
10025505,10125505
10025506,10125506
10025507,10125507
10025508,10125508
10025509,10125509
10025510,10125510
10025511,10125511
10025512,10125512
10025513,10125513
10025514,10125514
10025515,10125515
10025516,10125516
10025517,10125517
10025518,10125518
10025519,10125519
10025520,10125520
10025521,10125521
10025522,10125522
10025523,10125523
10025524,10125524
10025525,10125525
10025526,10125526
10025527,10125527
10025528,10125528
10025529,10125529
10025530,10125530
10025531,10125531
10025532,10125532
10025533,10125533
10025534,10125534
10025535,10125535
10025536,10125536
10025537,10125537
10025538,10125538
10025539,10125539
10025540,10125540
10025541,10125541
10025542,10125542
10025543,10125543
10025544,10125544
10025545,10125545
10025546,10125546
10025547,10125547
10025548,10125548
10025549,10125549
10025550,10125550
10025551,10125551
10025552,10125552
10025553,10125553
10025554,10125554
10025555,10125555
10025556,10125556
10025557,10125557
10025558,10125558
10025559,10125559
10025560,10125560
10025561,10125561
10025562,10125562
10025563,10125563
10025564,10125564
10025565,10125565
10025566,10125566
10025567,10125567
10025568,10125568
10025569,10125569
10025570,10125570
10025571,10125571
10025572,10125572
10025573,10125573
10025574,10125574
10025575,10125575
10025576,10125576
10025577,10125577
10025578,10125578
10025579,10125579
10025580,10125580
10025581,10125581
10025582,10125582
10025583,10125583
10025584,10125584
10025585,10125585
10025586,10125586
10025587,10125587
10025588,10125588
10025589,10125589
10025590,10125590
10025591,10125591
10025592,10125592
10025593,10125593
10025594,10125594
10025595,10125595
10025596,10125596
10025597,10125597
10025598,10125598
10025599,10125599
10025600,10125600
10025601,10125601
10025602,10125602
10025603,10125603
10025604,10125604
10025605,10125605
10025606,10125606
10025607,10125607
10025608,10125608
10025609,10125609
10025610,10125610
10025611,10125611
10025612,10125612
10025613,10125613
10025614,10125614
10025615,10125615
10025616,10125616
10025617,10125617
10025618,10125618
10025619,10125619
10025620,10125620
10025621,10125621
10025622,10125622
10025623,10125623
10025624,10125624
10025625,10125625
10025626,10125626
10025627,10125627
10025628,10125628
10025629,10125629
10025630,10125630
10025631,10125631
10025632,10125632
10025633,10125633
10025634,10125634
10025635,10125635
10025636,10125636
10025637,10125637
10025638,10125638
10025639,10125639
10025640,10125640
10025641,10125641
10025642,10125642
10025643,10125643
10025644,10125644
10025645,10125645
10025646,10125646
10025647,10125647
10025648,10125648
10025649,10125649
10025650,10125650
10025651,10125651
10025652,10125652
10025653,10125653
10025654,10125654
10025655,10125655
10025656,10125656
10025657,10125657
10025658,10125658
10025659,10125659
10025660,10125660
10025661,10125661
10025662,10125662
10025663,10125663
10025664,10125664
10025665,10125665
10025666,10125666
10025667,10125667
10025668,10125668
10025669,10125669
10025670,10125670
10025671,10125671
10025672,10125672
10025673,10125673
10025674,10125674
10025675,10125675
10025676,10125676
10025677,10125677
10025678,10125678
10025679,10125679
10025680,10125680
10025681,10125681
10025682,10125682
10025683,10125683
10025684,10125684
10025685,10125685
10025686,10125686
10025687,10125687
10025688,10125688
10025689,10125689
10025690,10125690
10025691,10125691
10025692,10125692
10025693,10125693
10025694,10125694
10025695,10125695
10025696,10125696
10025697,10125697
10025698,10125698
10025699,10125699
10025700,10125700
10025701,10125701
10025702,10125702
10025703,10125703
10025704,10125704
10025705,10125705
10025706,10125706
10025707,10125707
10025708,10125708
10025709,10125709
10025710,10125710
10025711,10125711
10025712,10125712
10025713,10125713
10025714,10125714
10025715,10125715
10025716,10125716
10025717,10125717
10025718,10125718
10025719,10125719
10025720,10125720
10025721,10125721
10025722,10125722
10025723,10125723
10025724,10125724
10025725,10125725
10025726,10125726
10025727,10125727
10025728,10125728
10025729,10125729
10025730,10125730
10025731,10125731
10025732,10125732
10025733,10125733
10025734,10125734
10025735,10125735
10025736,10125736
10025737,10125737
10025738,10125738
10025739,10125739
10025740,10125740
10025741,10125741
10025742,10125742
10025743,10125743
10025744,10125744
10025745,10125745
10025746,10125746
10025747,10125747
10025748,10125748
10025749,10125749
10025750,10125750
10025751,10125751
10025752,10125752
10025753,10125753
10025754,10125754
10025755,10125755
10025756,10125756
10025757,10125757
10025758,10125758
10025759,10125759
10025760,10125760
10025761,10125761
10025762,10125762
10025763,10125763
10025764,10125764
10025765,10125765
10025766,10125766
10025767,10125767
10025768,10125768
10025769,10125769
10025770,10125770
10025771,10125771
10025772,10125772
10025773,10125773
10025774,10125774
10025775,10125775
10025776,10125776
10025777,10125777
10025778,10125778
10025779,10125779
10025780,10125780
10025781,10125781
10025782,10125782
10025783,10125783
10025784,10125784
10025785,10125785
10025786,10125786
10025787,10125787
10025788,10125788
10025789,10125789
10025790,10125790
10025791,10125791
10025792,10125792
10025793,10125793
10025794,10125794
10025795,10125795
10025796,10125796
10025797,10125797
10025798,10125798
10025799,10125799
10025800,10125800
10025801,10125801
10025802,10125802
10025803,10125803
10025804,10125804
10025805,10125805
10025806,10125806
10025807,10125807
10025808,10125808
10025809,10125809
10025810,10125810
10025811,10125811
10025812,10125812
10025813,10125813
10025814,10125814
10025815,10125815
10025816,10125816
10025817,10125817
10025818,10125818
10025819,10125819
10025820,10125820
10025821,10125821
10025822,10125822
10025823,10125823
10025824,10125824
10025825,10125825
10025826,10125826
10025827,10125827
10025828,10125828
10025829,10125829
10025830,10125830
10025831,10125831
10025832,10125832
10025833,10125833
10025834,10125834
10025835,10125835
10025836,10125836
10025837,10125837
10025838,10125838
10025839,10125839
10025840,10125840
10025841,10125841
10025842,10125842
10025843,10125843
10025844,10125844
10025845,10125845
10025846,10125846
10025847,10125847
10025848,10125848
10025849,10125849
10025850,10125850
10025851,10125851
10025852,10125852
10025853,10125853
10025854,10125854
10025855,10125855
10025856,10125856
10025857,10125857
10025858,10125858
10025859,10125859
10025860,10125860
10025861,10125861
10025862,10125862
10025863,10125863
10025864,10125864
10025865,10125865
10025866,10125866
10025867,10125867
10025868,10125868
10025869,10125869
10025870,10125870
10025871,10125871
10025872,10125872
10025873,10125873
10025874,10125874
10025875,10125875
10025876,10125876
10025877,10125877
10025878,10125878
10025879,10125879
10025880,10125880
10025881,10125881
10025882,10125882
10025883,10125883
10025884,10125884
10025885,10125885
10025886,10125886
10025887,10125887
10025888,10125888
10025889,10125889
10025890,10125890
10025891,10125891
10025892,10125892
10025893,10125893
10025894,10125894
10025895,10125895
10025896,10125896
10025897,10125897
10025898,10125898
10025899,10125899
10025900,10125900
10025901,10125901
10025902,10125902
10025903,10125903
10025904,10125904
10025905,10125905
10025906,10125906
10025907,10125907
10025908,10125908
10025909,10125909
10025910,10125910
10025911,10125911
10025912,10125912
10025913,10125913
10025914,10125914
10025915,10125915
10025916,10125916
10025917,10125917
10025918,10125918
10025919,10125919
10025920,10125920
10025921,10125921
10025922,10125922
10025923,10125923
10025924,10125924
10025925,10125925
10025926,10125926
10025927,10125927
10025928,10125928
10025929,10125929
10025930,10125930
10025931,10125931
10025932,10125932
10025933,10125933
10025934,10125934
10025935,10125935
10025936,10125936
10025937,10125937
10025938,10125938
10025939,10125939
10025940,10125940
10025941,10125941
10025942,10125942
10025943,10125943
10025944,10125944
10025945,10125945
10025946,10125946
10025947,10125947
10025948,10125948
10025949,10125949
10025950,10125950
10025951,10125951
10025952,10125952
10025953,10125953
10025954,10125954
10025955,10125955
10025956,10125956
10025957,10125957
10025958,10125958
10025959,10125959
10025960,10125960
10025961,10125961
10025962,10125962
10025963,10125963
10025964,10125964
10025965,10125965
10025966,10125966
10025967,10125967
10025968,10125968
10025969,10125969
10025970,10125970
10025971,10125971
10025972,10125972
10025973,10125973
10025974,10125974
10025975,10125975
10025976,10125976
10025977,10125977
10025978,10125978
10025979,10125979
10025980,10125980
10025981,10125981
10025982,10125982
10025983,10125983
10025984,10125984
10025985,10125985
10025986,10125986
10025987,10125987
10025988,10125988
10025989,10125989
10025990,10125990
10025991,10125991
10025992,10125992
10025993,10125993
10025994,10125994
10025995,10125995
10025996,10125996
10025997,10125997
10025998,10125998
10025999,10125999
10026000,10126000
10026001,10126001
10026002,10126002
